AUD_CONFIG,60fab83500cc85a886b82a118a61e455,N,AUD_TCA_CONFIG|AUD_TCB_CONFIG|AUD_TCC_CONFIG
MG_CLKTOP_CORECLKCTL1,2c3a68f43196d5964478bc4c96c89b3d,N,MG_CLKTOP2_CORECLKCTL1_PORT1|MG_CLKTOP2_CORECLKCTL1_PORT2|MG_CLKTOP2_CORECLKCTL1_PORT3|MG_CLKTOP2_CORECLKCTL1_PORT4
MG_CLKTOP_HSCLKCTL,cfa33cb4bd7ae4ac98d1b8ce09a32b6d,N,MG_CLKTOP2_HSCLKCTL_PORT1|MG_CLKTOP2_HSCLKCTL_PORT2|MG_CLKTOP2_HSCLKCTL_PORT3|MG_CLKTOP2_HSCLKCTL_PORT4
MG_DP_MODE,363351e39ebd95d8c454835769af91d0,N,MG_DP_MODE_LN0_ACU_PORT1|MG_DP_MODE_LN0_ACU_PORT2|MG_DP_MODE_LN0_ACU_PORT3|MG_DP_MODE_LN0_ACU_PORT4|MG_DP_MODE_LN1_ACU_PORT1|MG_DP_MODE_LN1_ACU_PORT2|MG_DP_MODE_LN1_ACU_PORT3|MG_DP_MODE_LN1_ACU_PORT4
MG_PLL_BIAS,a6305d184ea9a47afc6e056476417c52,N,MG_PLL1_BIAS_PORT1|MG_PLL1_BIAS_PORT2|MG_PLL1_BIAS_PORT3|MG_PLL1_BIAS_PORT4
MG_PLL_DIV0,92c46f5bafdfee1111b1565fff50ea0b,N,MG_PLL1_DIV0_PORT1|MG_PLL1_DIV0_PORT2|MG_PLL1_DIV0_PORT3|MG_PLL1_DIV0_PORT4
MG_PLL_DIV1,923bd9be854adf5a8451feda2970a981,N,MG_PLL1_DIV1_PORT1|MG_PLL1_DIV1_PORT2|MG_PLL1_DIV1_PORT3|MG_PLL1_DIV1_PORT4
MG_PLL_FRAC_LOCK,41e6129bff2ea6cab395e44bde3960cf,N,MG_PLL1_FRAC_LOCK_PORT1|MG_PLL1_FRAC_LOCK_PORT2|MG_PLL1_FRAC_LOCK_PORT3|MG_PLL1_FRAC_LOCK_PORT4
MG_PLL_LF,75c751cae0458b7cc03137928668ebc5,N,MG_PLL1_LF_PORT1|MG_PLL1_LF_PORT2|MG_PLL1_LF_PORT3|MG_PLL1_LF_PORT4
MG_PLL_SSC,666f88a023bcfda3a46791b05fdd6bf6,N,MG_PLL1_SSC_PORT1|MG_PLL1_SSC_PORT2|MG_PLL1_SSC_PORT3|MG_PLL1_SSC_PORT4
MG_PLL_TDC_COLDST_BIAS,a41eb3b32ce56ad6b5e444c467ba3ed4,N,MG_PLL1_TDC_COLDST_BIAS_PORT1|MG_PLL1_TDC_COLDST_BIAS_PORT2|MG_PLL1_TDC_COLDST_BIAS_PORT3|MG_PLL1_TDC_COLDST_BIAS_PORT4
MG_REFCLKIN_CTL,c619cef21891802273d93e65c9bcd685,N,MG_REFCLKIN_CTL_PORT1|MG_REFCLKIN_CTL_PORT2|MG_REFCLKIN_CTL_PORT3|MG_REFCLKIN_CTL_PORT4
MG_TX_DRVCTRL,0a1d6ce9e6ed38fcf2b77abb4686f1df,N,MG_TX_DRVCTRL_TX1LN0_TXPORT1|MG_TX_DRVCTRL_TX1LN0_TXPORT2|MG_TX_DRVCTRL_TX1LN0_TXPORT3|MG_TX_DRVCTRL_TX1LN0_TXPORT4|MG_TX_DRVCTRL_TX1LN1_TXPORT1|MG_TX_DRVCTRL_TX1LN1_TXPORT2|MG_TX_DRVCTRL_TX1LN1_TXPORT3|MG_TX_DRVCTRL_TX1LN1_TXPORT4|MG_TX_DRVCTRL_TX2LN0_TXPORT1|MG_TX_DRVCTRL_TX2LN0_TXPORT2|MG_TX_DRVCTRL_TX2LN0_TXPORT3|MG_TX_DRVCTRL_TX2LN0_TXPORT4|MG_TX_DRVCTRL_TX2LN1_TXPORT1|MG_TX_DRVCTRL_TX2LN1_TXPORT2|MG_TX_DRVCTRL_TX2LN1_TXPORT3|MG_TX_DRVCTRL_TX2LN1_TXPORT4
MG_TX_LINK_PARAMS,a2cb0aab5ec9405ed723383e8f0c8b0d,N,MG_TX_LINK_PARAMS_TX1LN0_PORT1|MG_TX_LINK_PARAMS_TX1LN0_PORT2|MG_TX_LINK_PARAMS_TX1LN0_PORT3|MG_TX_LINK_PARAMS_TX1LN0_PORT4|MG_TX_LINK_PARAMS_TX1LN1_PORT1|MG_TX_LINK_PARAMS_TX1LN1_PORT2|MG_TX_LINK_PARAMS_TX1LN1_PORT3|MG_TX_LINK_PARAMS_TX1LN1_PORT4|MG_TX_LINK_PARAMS_TX2LN0_PORT1|MG_TX_LINK_PARAMS_TX2LN0_PORT2|MG_TX_LINK_PARAMS_TX2LN0_PORT3|MG_TX_LINK_PARAMS_TX2LN0_PORT4|MG_TX_LINK_PARAMS_TX2LN1_PORT1|MG_TX_LINK_PARAMS_TX2LN1_PORT2|MG_TX_LINK_PARAMS_TX2LN1_PORT3|MG_TX_LINK_PARAMS_TX2LN1_PORT4
MG_TX_PISO_READLOAD,715cccceff0c124f509e7825b0986628,N,MG_TX_PISO_READLOAD_TX1LN0_PORT1|MG_TX_PISO_READLOAD_TX1LN0_PORT2|MG_TX_PISO_READLOAD_TX1LN0_PORT3|MG_TX_PISO_READLOAD_TX1LN0_PORT4|MG_TX_PISO_READLOAD_TX1LN1_PORT1|MG_TX_PISO_READLOAD_TX1LN1_PORT2|MG_TX_PISO_READLOAD_TX1LN1_PORT3|MG_TX_PISO_READLOAD_TX1LN1_PORT4|MG_TX_PISO_READLOAD_TX2LN0_PORT1|MG_TX_PISO_READLOAD_TX2LN0_PORT2|MG_TX_PISO_READLOAD_TX2LN0_PORT3|MG_TX_PISO_READLOAD_TX2LN0_PORT4|MG_TX_PISO_READLOAD_TX2LN1_PORT1|MG_TX_PISO_READLOAD_TX2LN1_PORT2|MG_TX_PISO_READLOAD_TX2LN1_PORT3|MG_TX_PISO_READLOAD_TX2LN1_PORT4
MG_TX_SWINGCTRL,2557b758391796b18c60331fcac90572,N,MG_TX_SWINGCTRL_TX1LN0_PORT1|MG_TX_SWINGCTRL_TX1LN0_PORT2|MG_TX_SWINGCTRL_TX1LN0_PORT3|MG_TX_SWINGCTRL_TX1LN0_PORT4|MG_TX_SWINGCTRL_TX1LN1_PORT1|MG_TX_SWINGCTRL_TX1LN1_PORT2|MG_TX_SWINGCTRL_TX1LN1_PORT3|MG_TX_SWINGCTRL_TX1LN1_PORT4|MG_TX_SWINGCTRL_TX2LN0_PORT1|MG_TX_SWINGCTRL_TX2LN0_PORT2|MG_TX_SWINGCTRL_TX2LN0_PORT3|MG_TX_SWINGCTRL_TX2LN0_PORT4|MG_TX_SWINGCTRL_TX2LN1_PORT1|MG_TX_SWINGCTRL_TX2LN1_PORT2|MG_TX_SWINGCTRL_TX2LN1_PORT3|MG_TX_SWINGCTRL_TX2LN1_PORT4
MSG_MEDE_KVMR_SPR_CTL,d738793c415e2ce8ef98bbe1ff2ee5ea,N,MSG_MEDE_KVMR_SPR_CTL
MSG_MEDE_KVMR_SPR_PAL,21459430be1da3196d305bc84c8706f4,N,MSG_MEDE_KVMR_SPR_PAL
MSG_MEDE_KVMR_SPR_POS,cb15817a0d9feed2150364eaa97e6e19,N,MSG_MEDE_KVMR_SPR_POS
MSG_MEDE_KVMR_SPR_SIZE,1541a4e567658be2baf7b83eb2f7bf43,N,MSG_MEDE_KVMR_SPR_SIZE
MSG_MEDE_KVMR_SPR_SURF,a02305cdd5cc12fb7c875037d6fc6682,N,MSG_MEDE_KVMR_SPR_SURF
NDE_RSTWRN_OPT,a2421b60fceb6744060ad8381836b842,N,NDE_RSTWRN_OPT
PHY_MISC,21010b659fa156b4b3148d5016034565,N,PHY_MISC_A|PHY_MISC_B
PIPE_SRCSZ,1a40a732b178513d6558bc592991a6c3,N,PIPE_SRCSZ_A|PIPE_SRCSZ_B|PIPE_SRCSZ_C
PLANE_AUX_DIST,5180e0b2108b7a491856838b463071e3,N,PLANE_AUX_DIST_1_A|PLANE_AUX_DIST_1_B|PLANE_AUX_DIST_1_C|PLANE_AUX_DIST_2_A|PLANE_AUX_DIST_2_B|PLANE_AUX_DIST_2_C|PLANE_AUX_DIST_3_A|PLANE_AUX_DIST_3_B|PLANE_AUX_DIST_3_C|PLANE_AUX_DIST_4_A|PLANE_AUX_DIST_4_B|PLANE_AUX_DIST_4_C|PLANE_AUX_DIST_5_A|PLANE_AUX_DIST_5_B|PLANE_AUX_DIST_5_C|PLANE_AUX_DIST_6_A|PLANE_AUX_DIST_6_B|PLANE_AUX_DIST_6_C|PLANE_AUX_DIST_7_A|PLANE_AUX_DIST_7_B|PLANE_AUX_DIST_7_C
PLANE_BUF_CFG,cc47ed0d6ddcf4391a06d64b44f40696,N,CUR_BUF_CFG_A|CUR_BUF_CFG_B|CUR_BUF_CFG_C|PLANE_BUF_CFG_1_A|PLANE_BUF_CFG_1_B|PLANE_BUF_CFG_1_C|PLANE_BUF_CFG_2_A|PLANE_BUF_CFG_2_B|PLANE_BUF_CFG_2_C|PLANE_BUF_CFG_3_A|PLANE_BUF_CFG_3_B|PLANE_BUF_CFG_3_C|PLANE_BUF_CFG_4_A|PLANE_BUF_CFG_4_B|PLANE_BUF_CFG_4_C|PLANE_BUF_CFG_5_A|PLANE_BUF_CFG_5_B|PLANE_BUF_CFG_5_C|PLANE_BUF_CFG_6_A|PLANE_BUF_CFG_6_B|PLANE_BUF_CFG_6_C|PLANE_BUF_CFG_7_A|PLANE_BUF_CFG_7_B|PLANE_BUF_CFG_7_C
PLANE_COLOR_CTL,693799e1fe08bb6c9e35ebf1668ba4b2,N,PLANE_COLOR_CTL_1_A|PLANE_COLOR_CTL_1_B|PLANE_COLOR_CTL_1_C|PLANE_COLOR_CTL_2_A|PLANE_COLOR_CTL_2_B|PLANE_COLOR_CTL_2_C|PLANE_COLOR_CTL_3_A|PLANE_COLOR_CTL_3_B|PLANE_COLOR_CTL_3_C|PLANE_COLOR_CTL_4_A|PLANE_COLOR_CTL_4_B|PLANE_COLOR_CTL_4_C|PLANE_COLOR_CTL_5_A|PLANE_COLOR_CTL_5_B|PLANE_COLOR_CTL_5_C|PLANE_COLOR_CTL_6_A|PLANE_COLOR_CTL_6_B|PLANE_COLOR_CTL_6_C|PLANE_COLOR_CTL_7_A|PLANE_COLOR_CTL_7_B|PLANE_COLOR_CTL_7_C
PLANE_CTL,c72c42e3be457ba6716a71a18a2d3560,N,PLANE_CTL_1_A|PLANE_CTL_1_B|PLANE_CTL_1_C|PLANE_CTL_2_A|PLANE_CTL_2_B|PLANE_CTL_2_C|PLANE_CTL_3_A|PLANE_CTL_3_B|PLANE_CTL_3_C|PLANE_CTL_4_A|PLANE_CTL_4_B|PLANE_CTL_4_C|PLANE_CTL_5_A|PLANE_CTL_5_B|PLANE_CTL_5_C|PLANE_CTL_6_A|PLANE_CTL_6_B|PLANE_CTL_6_C|PLANE_CTL_7_A|PLANE_CTL_7_B|PLANE_CTL_7_C
PLANE_KEYMAX,61ff5ae615bfc26f19b9d236a143916f,N,PLANE_KEYMAX_1_A|PLANE_KEYMAX_1_B|PLANE_KEYMAX_1_C|PLANE_KEYMAX_2_A|PLANE_KEYMAX_2_B|PLANE_KEYMAX_2_C|PLANE_KEYMAX_3_A|PLANE_KEYMAX_3_B|PLANE_KEYMAX_3_C|PLANE_KEYMAX_4_A|PLANE_KEYMAX_4_B|PLANE_KEYMAX_4_C|PLANE_KEYMAX_5_A|PLANE_KEYMAX_5_B|PLANE_KEYMAX_5_C|PLANE_KEYMAX_6_A|PLANE_KEYMAX_6_B|PLANE_KEYMAX_6_C|PLANE_KEYMAX_7_A|PLANE_KEYMAX_7_B|PLANE_KEYMAX_7_C
PLANE_KEYMSK,19cd06083ff302812aeed83e4fafa478,N,PLANE_KEYMSK_1_A|PLANE_KEYMSK_1_B|PLANE_KEYMSK_1_C|PLANE_KEYMSK_2_A|PLANE_KEYMSK_2_B|PLANE_KEYMSK_2_C|PLANE_KEYMSK_3_A|PLANE_KEYMSK_3_B|PLANE_KEYMSK_3_C|PLANE_KEYMSK_4_A|PLANE_KEYMSK_4_B|PLANE_KEYMSK_4_C|PLANE_KEYMSK_5_A|PLANE_KEYMSK_5_B|PLANE_KEYMSK_5_C|PLANE_KEYMSK_6_A|PLANE_KEYMSK_6_B|PLANE_KEYMSK_6_C|PLANE_KEYMSK_7_A|PLANE_KEYMSK_7_B|PLANE_KEYMSK_7_C
PLANE_KEYVAL,0db947f15b60d86023f63a1fdc9c7366,N,PLANE_KEYVAL_1_A|PLANE_KEYVAL_1_B|PLANE_KEYVAL_1_C|PLANE_KEYVAL_2_A|PLANE_KEYVAL_2_B|PLANE_KEYVAL_2_C|PLANE_KEYVAL_3_A|PLANE_KEYVAL_3_B|PLANE_KEYVAL_3_C|PLANE_KEYVAL_4_A|PLANE_KEYVAL_4_B|PLANE_KEYVAL_4_C|PLANE_KEYVAL_5_A|PLANE_KEYVAL_5_B|PLANE_KEYVAL_5_C|PLANE_KEYVAL_6_A|PLANE_KEYVAL_6_B|PLANE_KEYVAL_6_C|PLANE_KEYVAL_7_A|PLANE_KEYVAL_7_B|PLANE_KEYVAL_7_C
PLANE_LEFT_SURF,84e389ae7741a05b2504eb4b7c5968c0,N,PLANE_LEFT_SURF_1_A|PLANE_LEFT_SURF_1_B|PLANE_LEFT_SURF_1_C|PLANE_LEFT_SURF_2_A|PLANE_LEFT_SURF_2_B|PLANE_LEFT_SURF_2_C|PLANE_LEFT_SURF_3_A|PLANE_LEFT_SURF_3_B|PLANE_LEFT_SURF_3_C|PLANE_LEFT_SURF_4_A|PLANE_LEFT_SURF_4_B|PLANE_LEFT_SURF_4_C|PLANE_LEFT_SURF_5_A|PLANE_LEFT_SURF_5_B|PLANE_LEFT_SURF_5_C|PLANE_LEFT_SURF_6_A|PLANE_LEFT_SURF_6_B|PLANE_LEFT_SURF_6_C|PLANE_LEFT_SURF_7_A|PLANE_LEFT_SURF_7_B|PLANE_LEFT_SURF_7_C
PLANE_OFFSET,eac1d85faa11e3fb24e63d36d5ec966a,N,PLANE_OFFSET_1_A|PLANE_OFFSET_1_B|PLANE_OFFSET_1_C|PLANE_OFFSET_2_A|PLANE_OFFSET_2_B|PLANE_OFFSET_2_C|PLANE_OFFSET_3_A|PLANE_OFFSET_3_B|PLANE_OFFSET_3_C|PLANE_OFFSET_4_A|PLANE_OFFSET_4_B|PLANE_OFFSET_4_C|PLANE_OFFSET_5_A|PLANE_OFFSET_5_B|PLANE_OFFSET_5_C|PLANE_OFFSET_6_A|PLANE_OFFSET_6_B|PLANE_OFFSET_6_C|PLANE_OFFSET_7_A|PLANE_OFFSET_7_B|PLANE_OFFSET_7_C
PLANE_POS,5830de372522ffc321632764a55256fe,N,PLANE_POS_1_A|PLANE_POS_1_B|PLANE_POS_1_C|PLANE_POS_2_A|PLANE_POS_2_B|PLANE_POS_2_C|PLANE_POS_3_A|PLANE_POS_3_B|PLANE_POS_3_C|PLANE_POS_4_A|PLANE_POS_4_B|PLANE_POS_4_C|PLANE_POS_5_A|PLANE_POS_5_B|PLANE_POS_5_C|PLANE_POS_6_A|PLANE_POS_6_B|PLANE_POS_6_C|PLANE_POS_7_A|PLANE_POS_7_B|PLANE_POS_7_C
PLANE_SIZE,315a0cb1310abeb9197a90397576ac47,N,PLANE_SIZE_1_A|PLANE_SIZE_1_B|PLANE_SIZE_1_C|PLANE_SIZE_2_A|PLANE_SIZE_2_B|PLANE_SIZE_2_C|PLANE_SIZE_3_A|PLANE_SIZE_3_B|PLANE_SIZE_3_C|PLANE_SIZE_4_A|PLANE_SIZE_4_B|PLANE_SIZE_4_C|PLANE_SIZE_5_A|PLANE_SIZE_5_B|PLANE_SIZE_5_C|PLANE_SIZE_6_A|PLANE_SIZE_6_B|PLANE_SIZE_6_C|PLANE_SIZE_7_A|PLANE_SIZE_7_B|PLANE_SIZE_7_C
PLANE_STRIDE,e68ef39dc8e8ed1c4dddd95844fcb3be,N,PLANE_STRIDE_1_A|PLANE_STRIDE_1_B|PLANE_STRIDE_1_C|PLANE_STRIDE_2_A|PLANE_STRIDE_2_B|PLANE_STRIDE_2_C|PLANE_STRIDE_3_A|PLANE_STRIDE_3_B|PLANE_STRIDE_3_C|PLANE_STRIDE_4_A|PLANE_STRIDE_4_B|PLANE_STRIDE_4_C|PLANE_STRIDE_5_A|PLANE_STRIDE_5_B|PLANE_STRIDE_5_C|PLANE_STRIDE_6_A|PLANE_STRIDE_6_B|PLANE_STRIDE_6_C|PLANE_STRIDE_7_A|PLANE_STRIDE_7_B|PLANE_STRIDE_7_C
PLANE_SURF,2891092d4f03f8d7cbbfae3d72af465d,N,PLANE_SURF_1_A|PLANE_SURF_1_B|PLANE_SURF_1_C|PLANE_SURF_2_A|PLANE_SURF_2_B|PLANE_SURF_2_C|PLANE_SURF_3_A|PLANE_SURF_3_B|PLANE_SURF_3_C|PLANE_SURF_4_A|PLANE_SURF_4_B|PLANE_SURF_4_C|PLANE_SURF_5_A|PLANE_SURF_5_B|PLANE_SURF_5_C|PLANE_SURF_6_A|PLANE_SURF_6_B|PLANE_SURF_6_C|PLANE_SURF_7_A|PLANE_SURF_7_B|PLANE_SURF_7_C
